Timestamp,Ward_Name,Occupancy_Percent,Wait_Time_Mins,Staff_On_Duty,Status
2026-01-11 15:23:59,Emergency,76,91,7,Normal
2026-01-11 15:23:59,ICU,48,57,7,Normal
2026-01-11 15:23:59,Cardiology,76,91,9,Normal
2026-01-11 15:23:59,Pediatrics,69,82,8,Normal
2026-01-11 15:23:59,Oncology,48,57,10,Normal
2026-01-11 15:23:59,Surgery,86,103,3,High
2026-01-11 15:23:59,Maternity,68,81,9,Normal
2026-01-11 15:23:59,General,64,76,12,Normal
2026-01-11 16:23:59,Emergency,62,74,7,Normal
2026-01-11 16:23:59,ICU,73,87,3,Normal
2026-01-11 16:23:59,Cardiology,86,103,10,High
2026-01-11 16:23:59,Pediatrics,36,43,3,Normal
2026-01-11 16:23:59,Oncology,55,66,5,Normal
2026-01-11 16:23:59,Surgery,36,43,11,Normal
2026-01-11 16:23:59,Maternity,74,88,12,Normal
2026-01-11 16:23:59,General,71,85,11,Normal
2026-01-11 17:23:59,Emergency,84,100,10,Normal
2026-01-11 17:23:59,ICU,84,100,9,Normal
2026-01-11 17:23:59,Cardiology,55,66,4,Normal
2026-01-11 17:23:59,Pediatrics,48,57,8,Normal
2026-01-11 17:23:59,Oncology,78,93,12,Normal
2026-01-11 17:23:59,Surgery,56,67,12,Normal
2026-01-11 17:23:59,Maternity,66,79,11,Normal
2026-01-11 17:23:59,General,39,46,12,Normal
2026-01-11 18:23:59,Emergency,67,80,3,Normal
2026-01-11 18:23:59,ICU,51,61,8,Normal
2026-01-11 18:23:59,Cardiology,54,64,7,Normal
2026-01-11 18:23:59,Pediatrics,55,66,6,Normal
2026-01-11 18:23:59,Oncology,71,85,3,Normal
2026-01-11 18:23:59,Surgery,42,50,10,Normal
2026-01-11 18:23:59,Maternity,54,64,9,Normal
2026-01-11 18:23:59,General,64,76,4,Normal
2026-01-11 19:23:59,Emergency,78,93,9,Normal
2026-01-11 19:23:59,ICU,54,64,3,Normal
2026-01-11 19:23:59,Cardiology,58,69,12,Normal
2026-01-11 19:23:59,Pediatrics,58,69,12,Normal
2026-01-11 19:23:59,Oncology,72,86,8,Normal
2026-01-11 19:23:59,Surgery,38,45,9,Normal
2026-01-11 19:23:59,Maternity,45,54,11,Normal
2026-01-11 19:23:59,General,66,79,11,Normal
2026-01-11 20:23:59,Emergency,84,100,9,Normal
2026-01-11 20:23:59,ICU,86,103,12,High
2026-01-11 20:23:59,Cardiology,66,79,9,Normal
2026-01-11 20:23:59,Pediatrics,58,69,5,Normal
2026-01-11 20:23:59,Oncology,85,102,4,Normal
2026-01-11 20:23:59,Surgery,81,97,6,Normal
2026-01-11 20:23:59,Maternity,56,67,8,Normal
2026-01-11 20:23:59,General,78,93,7,Normal
2026-01-11 21:23:59,Emergency,100,120,4,Critical
2026-01-11 21:23:59,ICU,71,85,6,Normal
2026-01-11 21:23:59,Cardiology,51,61,9,Normal
2026-01-11 21:23:59,Pediatrics,49,58,8,Normal
2026-01-11 21:23:59,Oncology,71,85,7,Normal
2026-01-11 21:23:59,Surgery,73,87,12,Normal
2026-01-11 21:23:59,Maternity,75,90,12,Normal
2026-01-11 21:23:59,General,71,85,10,Normal
2026-01-11 22:23:59,Emergency,83,99,6,Normal
2026-01-11 22:23:59,ICU,48,57,12,Normal
2026-01-11 22:23:59,Cardiology,62,74,8,Normal
2026-01-11 22:23:59,Pediatrics,43,51,9,Normal
2026-01-11 22:23:59,Oncology,86,103,3,High
2026-01-11 22:23:59,Surgery,67,80,4,Normal
2026-01-11 22:23:59,Maternity,37,44,12,Normal
2026-01-11 22:23:59,General,53,63,12,Normal
2026-01-11 23:23:59,Emergency,100,120,7,Critical
2026-01-11 23:23:59,ICU,55,66,12,Normal
2026-01-11 23:23:59,Cardiology,77,92,11,Normal
2026-01-11 23:23:59,Pediatrics,61,73,12,Normal
2026-01-11 23:23:59,Oncology,52,62,9,Normal
2026-01-11 23:23:59,Surgery,65,78,3,Normal
2026-01-11 23:23:59,Maternity,77,92,9,Normal
2026-01-11 23:23:59,General,49,58,12,Normal
2026-01-12 00:23:59,Emergency,71,85,10,Normal
2026-01-12 00:23:59,ICU,56,67,3,Normal
2026-01-12 00:23:59,Cardiology,54,64,11,Normal
2026-01-12 00:23:59,Pediatrics,33,39,6,Normal
2026-01-12 00:23:59,Oncology,66,79,12,Normal
2026-01-12 00:23:59,Surgery,42,50,6,Normal
2026-01-12 00:23:59,Maternity,94,112,8,High
2026-01-12 00:23:59,General,52,62,8,Normal
2026-01-12 01:23:59,Emergency,100,120,5,Critical
2026-01-12 01:23:59,ICU,63,75,9,Normal
2026-01-12 01:23:59,Cardiology,48,57,11,Normal
2026-01-12 01:23:59,Pediatrics,87,104,4,High
2026-01-12 01:23:59,Oncology,50,60,4,Normal
2026-01-12 01:23:59,Surgery,59,70,12,Normal
2026-01-12 01:23:59,Maternity,38,45,6,Normal
2026-01-12 01:23:59,General,50,60,12,Normal
2026-01-12 02:23:59,Emergency,70,84,7,Normal
2026-01-12 02:23:59,ICU,53,63,4,Normal
2026-01-12 02:23:59,Cardiology,46,55,4,Normal
2026-01-12 02:23:59,Pediatrics,61,73,11,Normal
2026-01-12 02:23:59,Oncology,71,85,4,Normal
2026-01-12 02:23:59,Surgery,53,63,8,Normal
2026-01-12 02:23:59,Maternity,56,67,5,Normal
2026-01-12 02:23:59,General,39,46,6,Normal
2026-01-12 03:23:59,Emergency,76,91,5,Normal
2026-01-12 03:23:59,ICU,71,85,11,Normal
2026-01-12 03:23:59,Cardiology,68,81,5,Normal
2026-01-12 03:23:59,Pediatrics,53,63,4,Normal
2026-01-12 03:23:59,Oncology,61,73,12,Normal
2026-01-12 03:23:59,Surgery,55,66,7,Normal
2026-01-12 03:23:59,Maternity,89,106,12,High
2026-01-12 03:23:59,General,63,75,11,Normal
2026-01-12 04:23:59,Emergency,42,50,12,Normal
2026-01-12 04:23:59,ICU,61,73,5,Normal
2026-01-12 04:23:59,Cardiology,75,90,7,Normal
2026-01-12 04:23:59,Pediatrics,72,86,9,Normal
2026-01-12 04:23:59,Oncology,71,85,7,Normal
2026-01-12 04:23:59,Surgery,82,98,6,Normal
2026-01-12 04:23:59,Maternity,56,67,7,Normal
2026-01-12 04:23:59,General,74,88,12,Normal
2026-01-12 05:23:59,Emergency,78,93,8,Normal
2026-01-12 05:23:59,ICU,54,64,3,Normal
2026-01-12 05:23:59,Cardiology,39,46,3,Normal
2026-01-12 05:23:59,Pediatrics,64,76,7,Normal
2026-01-12 05:23:59,Oncology,69,82,6,Normal
2026-01-12 05:23:59,Surgery,56,67,6,Normal
2026-01-12 05:23:59,Maternity,67,80,4,Normal
2026-01-12 05:23:59,General,47,56,6,Normal
2026-01-12 06:23:59,Emergency,43,51,11,Normal
2026-01-12 06:23:59,ICU,50,60,4,Normal
2026-01-12 06:23:59,Cardiology,55,66,8,Normal
2026-01-12 06:23:59,Pediatrics,44,52,3,Normal
2026-01-12 06:23:59,Oncology,80,96,6,Normal
2026-01-12 06:23:59,Surgery,62,74,3,Normal
2026-01-12 06:23:59,Maternity,69,82,7,Normal
2026-01-12 06:23:59,General,62,74,12,Normal
2026-01-12 07:23:59,Emergency,64,76,9,Normal
2026-01-12 07:23:59,ICU,62,74,4,Normal
2026-01-12 07:23:59,Cardiology,65,78,5,Normal
2026-01-12 07:23:59,Pediatrics,81,97,12,Normal
2026-01-12 07:23:59,Oncology,62,74,10,Normal
2026-01-12 07:23:59,Surgery,69,82,8,Normal
2026-01-12 07:23:59,Maternity,85,102,9,Normal
2026-01-12 07:23:59,General,47,56,4,Normal
2026-01-12 08:23:59,Emergency,58,69,9,Normal
2026-01-12 08:23:59,ICU,55,66,12,Normal
2026-01-12 08:23:59,Cardiology,94,112,12,High
2026-01-12 08:23:59,Pediatrics,48,57,5,Normal
2026-01-12 08:23:59,Oncology,44,52,10,Normal
2026-01-12 08:23:59,Surgery,80,96,10,Normal
2026-01-12 08:23:59,Maternity,45,54,8,Normal
2026-01-12 08:23:59,General,73,87,7,Normal
2026-01-12 09:23:59,Emergency,65,78,3,Normal
2026-01-12 09:23:59,ICU,46,55,3,Normal
2026-01-12 09:23:59,Cardiology,69,82,12,Normal
2026-01-12 09:23:59,Pediatrics,67,80,5,Normal
2026-01-12 09:23:59,Oncology,55,66,8,Normal
2026-01-12 09:23:59,Surgery,54,64,12,Normal
2026-01-12 09:23:59,Maternity,60,72,7,Normal
2026-01-12 09:23:59,General,72,86,8,Normal
2026-01-12 10:23:59,Emergency,45,54,3,Normal
2026-01-12 10:23:59,ICU,53,63,4,Normal
2026-01-12 10:23:59,Cardiology,75,90,11,Normal
2026-01-12 10:23:59,Pediatrics,76,91,4,Normal
2026-01-12 10:23:59,Oncology,59,70,12,Normal
2026-01-12 10:23:59,Surgery,32,38,5,Normal
2026-01-12 10:23:59,Maternity,63,75,3,Normal
2026-01-12 10:23:59,General,74,88,10,Normal
2026-01-12 11:23:59,Emergency,53,63,11,Normal
2026-01-12 11:23:59,ICU,62,74,8,Normal
2026-01-12 11:23:59,Cardiology,44,52,7,Normal
2026-01-12 11:23:59,Pediatrics,69,82,11,Normal
2026-01-12 11:23:59,Oncology,81,97,8,Normal
2026-01-12 11:23:59,Surgery,93,111,8,High
2026-01-12 11:23:59,Maternity,64,76,8,Normal
2026-01-12 11:23:59,General,55,66,6,Normal
2026-01-12 12:23:59,Emergency,56,67,9,Normal
2026-01-12 12:23:59,ICU,65,78,8,Normal
2026-01-12 12:23:59,Cardiology,88,105,10,High
2026-01-12 12:23:59,Pediatrics,73,87,3,Normal
2026-01-12 12:23:59,Oncology,89,106,9,High
2026-01-12 12:23:59,Surgery,58,69,3,Normal
2026-01-12 12:23:59,Maternity,73,87,11,Normal
2026-01-12 12:23:59,General,79,94,9,Normal
2026-01-12 13:23:59,Emergency,40,48,8,Normal
2026-01-12 13:23:59,ICU,72,86,6,Normal
2026-01-12 13:23:59,Cardiology,50,60,11,Normal
2026-01-12 13:23:59,Pediatrics,91,109,4,High
2026-01-12 13:23:59,Oncology,85,102,4,Normal
2026-01-12 13:23:59,Surgery,52,62,8,Normal
2026-01-12 13:23:59,Maternity,48,57,6,Normal
2026-01-12 13:23:59,General,60,72,3,Normal
2026-01-12 14:23:59,Emergency,47,56,3,Normal
2026-01-12 14:23:59,ICU,72,86,4,Normal
2026-01-12 14:23:59,Cardiology,72,86,10,Normal
2026-01-12 14:23:59,Pediatrics,66,79,8,Normal
2026-01-12 14:23:59,Oncology,72,86,6,Normal
2026-01-12 14:23:59,Surgery,85,102,10,Normal
2026-01-12 14:23:59,Maternity,74,88,3,Normal
2026-01-12 14:23:59,General,64,76,6,Normal
2026-01-12 15:23:59,Emergency,57,68,10,Normal
2026-01-12 15:23:59,ICU,53,63,4,Normal
2026-01-12 15:23:59,Cardiology,65,78,9,Normal
2026-01-12 15:23:59,Pediatrics,84,100,4,Normal
2026-01-12 15:23:59,Oncology,75,90,11,Normal
2026-01-12 15:23:59,Surgery,66,79,8,Normal
2026-01-12 15:23:59,Maternity,66,79,6,Normal
2026-01-12 15:23:59,General,33,39,6,Normal
